"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60"
"SRR12632442",89.084751726968,-10.2864047792643,-4.18879877450417,-94.4405652945151,54.7876249558431,43.3793050436538,9.24444785590754,59.3235818071011,8.56500481608262,-17.7844158151359,20.4707734848806,11.2011808299486,-17.3070328655777,19.5714196228913,19.4953281006198,11.9670852589557,21.2929862752511,0.894147472825822,-4.40869148189672,-5.33304906097698,-5.31343777262194,-0.991881313781417,7.4820287901555,-7.64028418150485,5.67216010045274,-10.0656787538876,44.5881374929072,38.5779998355528,-42.2020177232868,-6.46456128422422,-9.23395249485391,1.9430668404212,-4.58804754084698,-8.66616545873528,-6.33826165406063,6.9728575729688,15.2927142150226,-4.2572687376012,56.3704822832309,-17.7203849128147,31.0741980767895,-7.62986780981227,-10.7611801800041,0.490452836865419,2.31838675258799,0.0887438525762026,1.04644506329169,1.87491262298575,-5.22097237794521,-4.75166985436791,1.20176799070842,-3.22669774874445,-3.38339732014671,-1.63932899631625,-1.49899448690351,-4.55510223945604,1.00348149151899,-0.0406596529406507,-1.1224358962457,-3.90585729991705e-13
"SRR12632441",82.0235749821702,0.154411308320803,-24.9219087737322,-102.162828665923,77.54701862207,54.0270633904178,-2.90633862327514,91.9172003719609,8.43227361073744,-36.64045106982,54.9739481917723,11.0638803570244,-18.9010760501745,45.0284959972682,43.7514887024912,-14.2680984640063,-14.4039798094626,6.70064220899507,14.149159813807,6.40891853185734,6.4324529723904,-12.5745362038643,-46.616356775818,41.2170589047076,0.00328293592149595,4.51539633797634,-35.1102283634328,-32.9677927370591,41.0444504884946,5.94557341288872,13.3709375665761,-15.8206822511047,1.46126181582539,-1.78494291381588,7.88869317218228,6.38034294808446,2.17735144553896,-5.47873018909184,-1.591103090248,-5.34951674525934,5.18355149701263,-2.77133233789898,2.94777281640945,-2.60300000942009,5.83143321097189,4.75570060399874,1.22315720008512,1.62262704299915,-1.02343623740398,0.40182472209834,-1.77732867290247,0.125637487369798,1.84805061863249,1.17023833290995,-1.14556627388005,0.49847518336684,-0.622444530764232,0.740066288036226,-0.837080330547596,1.21503826965019e-13
"SRR26447755",31.4090336612564,76.3073570414544,-11.5476836307606,86.8185671745375,72.9160810461454,-27.8133617479274,-56.546704530495,-15.8589910933336,-32.5039632338425,-30.9559547818407,36.0836140271091,-24.1252441899417,23.0838500169224,13.1442255302022,14.4304569556471,-16.0684503805106,15.4322573213873,26.4754447217927,-4.48997370236166,-44.3341143120039,-68.2547364888799,3.87298839267285,-6.01801392675112,-44.8820017141109,27.5592627681152,-33.3909744236645,-43.899445429798,-12.4437624884909,-21.1948042107061,3.90090357351293,-20.0351254565091,-18.9029678277488,3.69574637929906,-2.68060886553527,-9.17761877436022,-4.84447808206325,3.48895083335904,2.93501617835045,1.50045073939848,-0.776521291406031,-3.27029056336975,2.86118324309095,0.378045485582815,0.716229594369122,1.69671673451953,1.85017223006999,-0.358629291332521,2.66635738297845,0.981085657702624,-1.59346104395528,-1.19742880992788,-0.961242422294474,-0.560252604355528,0.0688967866225967,-2.12525223390345,-0.763843255828332,-0.359337942729041,0.281924463690726,1.07086762578906,-4.11788333466723e-13
"SRR26447754",-19.0502607387408,42.2927540112858,-16.7839172343589,59.9953822210069,77.7650262970315,-14.6531656518869,-71.0204194391105,-39.7218521890189,-49.9599503926552,39.2490130473123,50.6863413934302,2.03227542689485,52.4012802940803,5.56123581525327,9.4734876005658,-0.313434272358254,-0.0300788134382686,-6.62533452160695,2.73854431161387,-5.31220435997189,27.9366628828081,-24.1443485711164,-14.1612079934639,26.1543095994951,-17.0471976247149,-4.83185258281128,14.9391279492777,16.3178161782152,-6.02897799988569,-5.61288832266411,-8.07110190626766,14.8763603121027,6.18018498722278,34.0130900476823,-9.01535667539946,25.9846993496259,-46.842976897455,-40.6499562537698,10.4003134064155,7.86203847580268,-2.96830226523837,4.7852648996739,1.45325744845043,-1.15611203589343,-2.12476252662449,4.41690935621394,-1.5284006320341,-3.57737481998645,0.919720406937193,2.40298303928787,0.450822487832582,0.124598250877247,0.400508896615971,-0.868941360737728,1.00454804779382,-0.646601966798074,1.71539458969993,0.607066131449737,-0.0814466445653659,2.96609579345658e-13
"SRR26447745",-15.5953486366913,20.035963110034,-15.960525533965,60.9282921023319,52.2649956228449,-32.0373762146104,-61.8428039191912,-49.0366477245302,-23.6025189977406,48.7040394275616,64.1372210875988,23.1593043567461,38.0157303334616,7.38717826247342,-6.36238054643223,-1.24606982164525,12.9521828464904,10.043230957329,1.32710376664195,6.62418119357164,30.9449052356698,-21.4417048465689,-13.7020305547383,19.3393430518168,-21.497736491414,15.4697912953121,3.13391560615516,5.44207401066704,-13.9044316853477,-6.80283431751526,12.7525092393403,6.55355728889766,2.38169382908227,-19.9717834272694,5.55747857444722,-22.6465933765025,49.6198988190038,50.1050940118595,-10.6324957973563,-12.1284882983719,8.45446116637292,-6.40556067611864,0.964111530816524,1.67349651119609,1.47036164315903,-2.71779012894544,0.823590771379489,1.12515017783833,-0.978788226354379,-2.11631841266259,0.188272273737424,0.906031083609569,1.2475878000387,4.65065887836155,1.04571065316866,1.82113975895718,-0.326657899679432,-1.24693848402116,-0.524357530828506,-6.36623566363514e-13
"SRR26447751",53.9488381681753,180.459936349314,-5.84779341770538,16.079951916239,12.2657251448451,15.7306631348372,-48.4592235235289,23.1558826464443,-21.6109991828968,-60.9668310683914,-39.4336639624735,72.4539939262984,38.4156877909009,-10.5524531240851,-45.2090543648465,44.5979349668815,-23.3646196784017,-38.15215117706,35.0079927417584,58.3209538529293,-42.1986339284372,20.5697378947745,-23.6303149870245,3.7642667388493,-17.0053383094663,-3.721677382429,-1.53208001685846,3.24236633681016,-4.88662649734408,1.25032456215816,-3.06124649752127,1.54225606605873,5.83665979581515,-3.78822186084698,-2.13985181980025,0.0446028625602138,1.95479699240117,1.34913223823928,0.447059230598751,2.3563115073727,0.53059470307984,-0.714033142698441,0.346158314463832,0.876152702034447,-0.9427466810886,-1.02333953149499,-0.718398679172039,-0.364807410179432,-0.265520354657837,-1.15555782874164,0.232528169514943,-1.77817626434507,0.0528661666672222,-1.23533842334986,0.262973126691013,-0.170859989438252,0.376824910597769,-0.134374355769089,-0.735662491260857,2.21057005166114e-12
"SRR26447750",-20.6316385247775,139.509785775024,-0.365753578773446,-33.7856380625707,-29.065020023648,-31.6275050542949,-86.2902149162894,-7.98011231935678,84.9041956346014,67.0153019277098,11.2154110790879,24.9960387335532,-49.4320249916897,-40.8971284905356,51.2894178099082,48.5345429783498,-71.2477421401936,-18.4772288416655,-15.8938657687035,-33.2635163259001,-6.08191583078817,3.96849850078915,-7.78090988595272,-16.8036195965215,-6.81252040582146,-0.17765051694988,-5.31722911133871,0.191375821166021,-2.90160209771035,-0.154666533774149,2.95500351773541,-3.00914176126926,-2.0428840062038,11.7109915753045,5.05819584743501,-8.85918680612606,-1.75569622177847,2.27115693728615,2.7891580712973,-0.321666621985519,2.51378972792859,-1.42948610939101,-0.670433769151237,-0.374701191064636,0.97557692592612,1.86381434127797,-0.473858391518366,0.802163676944864,1.72220679130478,0.574133146433064,0.609712726937998,0.645171021488769,0.362796890814707,-0.686185895775192,1.19846569844799,1.23823264235008,0.55812220797255,0.537439805189812,-0.374667021812077,2.40525156215698e-13
"SRR26447749",45.6635207080373,86.393660367634,18.6344166698794,0.147108795608628,5.2687901424116,29.4229480287854,-15.099375057692,6.40361536261718,-21.8654254360231,39.1107307144866,6.1832251542801,84.7875612570903,11.4788088756688,-18.744695348346,14.8078403579171,-11.7569333915827,40.1824587012557,43.7388672346206,-11.5211236559482,0.388867008471978,-11.1159050080599,20.4578017771798,27.7293107208374,-34.2473248518686,27.8895836497701,3.65375222113026,20.7358638364229,12.6264152632602,59.7271055793576,-6.36781187019253,45.7624704063334,6.88550744430274,5.49744150243727,-10.1465324971335,2.30407964057654,7.92782590854877,-1.777291651277,-10.4159829304592,-1.79966977017459,4.2169348273489,0.144377530625467,-1.0013755978199,1.32594581122546,-0.756167901856054,-1.19440686061482,-4.31067291427579,0.966630400596639,-0.17113861299335,0.493667500893377,-0.468338600915687,-0.258274216948258,-0.979904581460321,-2.29833128549451,-3.16711119040765,1.17515427638548,-1.49043257462097,-0.360913839473226,0.308871586310855,-0.194296207176867,-1.38429518499114e-12
"SRR26447741",22.0414304094337,140.01737584138,9.84631426317458,-5.91191512515623,-47.7238413785795,-32.7984563922235,-24.9341918009163,-6.55668477469685,84.6088815475755,19.1371467562294,13.1139188215596,21.2593829783483,-13.4894239333646,16.4329687037242,-7.68385362983221,-24.3008823480812,63.8228540799358,-35.8533477580874,20.7779228648066,12.3233760521253,-6.75760183968859,-36.5061428784259,16.0648480524095,6.20090190047339,45.3029331124039,51.8165468651409,1.51662072806296,-30.0911475588366,-8.5745019834035,10.4158993338658,-37.5857526740153,10.8969093162451,8.22796581416564,-4.81834568898638,-6.02475228320593,4.58058916386967,-7.7074593569844,-3.476273775934,-1.64110625414241,1.33270297040303,-0.981497583804094,-0.170995793492516,-1.90755543088772,0.0738503886877397,-1.66033018457073,-0.960939839972086,0.54251108541462,-0.201832461477543,-0.863056540271902,-1.19013156554753,0.372911967272159,-0.298986381011034,-1.55552480896275,1.69172857330607,-0.999230797220215,0.704157619259605,0.0487287750289456,-0.515779950064449,-0.811276273347823,1.14960688538113e-12
"SRR26447740",-32.2955084104344,173.233298246722,-17.9366595619098,-7.86608266467093,-7.06667822190107,-25.6267709927253,-94.9074433449832,3.41808254478031,-22.6864972244499,-42.8718057516732,-71.740533322326,-41.0626325669274,-53.0398793139316,21.6311482173748,-22.3383940049665,-22.9285775297989,0.833352593537747,47.7858197415529,-5.88740097841546,16.261897877102,49.749905948017,-35.4828713656781,-37.3212350046772,-44.3052086293578,-8.28361318893627,5.17590152821918,11.3801952410432,10.6557777083307,6.12318898875789,7.18433970591838,-0.397818762846967,-0.378404430548766,-3.14143988730261,-1.91446501697292,8.20462312785265,0.822124856180614,-0.52565853685336,-2.35983804497905,-0.0161703538814066,-0.787370666220856,1.71975387108798,0.052436929578903,-0.762353178593189,0.641252594944872,-1.21922029663629,1.51534962741998,-0.821409628193671,-0.995027100225676,-0.0363392762616409,0.603524126605594,-0.114413424548616,0.272178611937339,1.06269501418679,-0.269329496334134,-0.822888208315398,0.295084588414652,-0.642252236491838,0.343831311809311,-0.202687937603727,1.8882977321534e-12
"SRR26447739",-33.4664702206162,164.056451490846,1.176003944017,-20.6512310545016,-3.36955506536889,-9.48641793943365,-83.364372467322,0.213211240633148,-21.5332985854253,9.23694692203673,-46.4641859128214,-21.4504239713689,-30.0997288155921,11.2369689944838,13.6857783974175,-36.0370124266714,26.1934447004798,-4.47079030363088,-9.61581957448688,-1.74840422867325,3.65586294269403,57.4951128758137,52.8428554727918,74.5931244377403,-10.6649655742059,-27.9557075700275,-11.9164787454377,1.76647908359659,-9.66586357997819,-9.06672450793625,2.82918788163095,-10.7760532556583,-13.827822488584,-8.83970470105174,2.70622651753073,-4.15129341467412,-0.123477773343734,1.04870703527961,-0.590248285486692,-0.237290955259463,-3.19730696456597,1.02521468122665,-0.0303328054985754,0.245925550777434,-0.251322694868699,0.894323812825101,1.07044646916254,0.128994227001516,0.482846887735163,0.429352635100226,0.0999560344816967,-0.820074110537493,-0.066772831157873,0.00338750737827395,-0.696539557920515,0.273729736584031,0.106391336580481,-0.304180803804889,0.786845508853495,1.22925581931381e-12
"SRR26447744",85.5449936047937,60.8539510364714,-9.44365525140552,94.1538767635932,-0.0569026326999769,-59.8873664072824,56.8443622247443,1.58716935672027,74.0992823880331,-31.6166675846001,84.4599364468802,7.97443592569137,-21.6058521740975,1.56492510649375,-51.1267163077519,-20.5642303733342,-45.0234602188003,37.4348391359473,-12.2172476826355,35.0547969317598,39.3465455092807,42.3247785673461,16.3410620509155,1.86730576754709,19.5089535507686,-21.4190511668964,-4.79860779446388,6.56276383386373,-7.84419735332958,1.90899506731276,-5.22736748094257,-1.87953018385272,17.5698252217031,1.00954129523903,-13.0747147468364,2.22599435812668,-5.71991511762808,-8.17384422726082,-4.24712174519054,-0.619478097577147,9.91162654002588,-0.373724960998882,-0.0707292903296289,0.580768819921789,-0.412063109337752,-0.673591249476488,-1.03567979015445,0.39352687305688,2.39153123857784,-3.21481156030118,0.709676607537027,-1.18674760860402,-1.07542454535779,0.722551805337461,2.5168073329557,0.941337813019686,-0.279935888969024,-1.47967183159294,-0.688250939442082,-7.64372668892593e-13
"SRR26447743",53.3411240111045,68.2898242492194,-15.3404480610407,87.3951367103515,32.1947003127072,-29.0408582607567,57.6407714013898,-24.0047570794524,5.00419484886656,-7.63926733502391,44.1974353368307,-51.3448061869332,-49.483805459446,-46.3212811239771,-1.11186166143407,-6.91885727382152,10.3584798974369,22.1034062362076,14.5257641443657,15.3443581121185,-59.7631900247282,-7.72512369667225,-3.08753734662771,12.3164702828201,-49.5927033489358,27.6191076513971,23.6455810616814,-6.978989733385,7.35777621161405,-7.02742568333564,8.54815673770014,13.7370305046256,-27.2175877904031,-9.09400539232834,33.5692777302026,14.8615438609834,6.63978383369856,-11.0397019479762,9.89164887455893,8.26182750916387,-10.5822536968573,0.692343016850239,-4.23558285371564,-2.05895174721843,0.335647504542898,2.83500935044134,0.318950993247659,0.645856649047674,-0.922264860771788,2.09513273843413,1.40275999918198,1.77058233169164,0.798704383016422,2.32852453107294,-0.193730727637571,0.0186962511220154,0.243513206586766,0.821152748845675,1.11323050415952,-6.55834815708328e-13
"SRR26447742",14.1240433747974,64.8944102531705,4.43262849944138,87.6725272945977,82.6416185104228,1.14345434364037,30.3533723272704,-5.97920311587163,-80.1090131706901,-21.5163926949332,17.3480322378594,-60.2601632508454,-26.87191591282,-20.7577573393694,22.1567148755761,10.9097456415206,-19.2621037925549,-79.0049826163808,2.34002071175371,8.6224037317427,22.32880006229,7.01971314581779,6.51472173097965,-8.79348130193154,57.5564853402439,17.5967025257426,19.4160264441095,13.9691822759934,17.9089882460806,9.9847492815241,18.8848876757798,-14.4891442573189,-3.99953383298707,-10.7156643048349,-5.06665298432037,-15.2157662563163,-3.36161231383612,7.03707773800055,-2.33857753987645,-3.54211782531188,-0.756996680060632,-1.72733150951461,0.181017260074767,-0.245512037204071,2.15878571032261,-0.183275017977988,-0.289140713519261,-1.51423069409102,2.82360187290746,0.0486461008030596,-0.250383546996401,-0.753412083231639,-0.163333484644767,-0.771014386516896,-2.27455877790638,0.678847828064886,0.234445777187731,0.580879223067783,-0.45444527267824,-1.21627637432106e-12
"SRR26447748",69.9761598085131,103.689631274652,23.816052672553,42.01415987581,-3.85875595272954,6.49349376924974,86.4323786722312,17.9909310682875,-42.7798476653844,-4.51697116503725,-17.2969703088681,34.693456995246,6.29909605253935,-4.39250593599276,7.30507994706522,18.4715277783458,-5.50123110863283,3.40998104238052,-16.5202953624172,-36.9075250357425,23.9000833115773,-15.1845823612201,27.5714659600288,6.6859239384335,-26.1976393297747,3.80698253591491,-34.9764308057296,24.2587014959771,16.6066363424936,62.43526223531,-44.8946233631231,19.2566906390644,3.69301982140547,-19.4406784951218,26.0183029057243,1.23701743499592,-0.865368459244391,0.640134189536442,4.26318872581196,-6.32340335532539,4.39462752489717,0.034378503544496,1.01535720903009,0.85794718498228,0.425731387873186,-0.32397835705552,-0.764134939120984,-1.12145396707952,3.10523858323115,-0.480847210475346,0.658476228507195,0.76621131044598,-0.678813914539079,0.0500966683797418,1.72269497837235,0.0589288208803864,1.29607827626958,-0.772113284363416,-0.554633265328795,-9.10771512461356e-13
"SRR26447747",36.7441276382623,65.9618101729576,30.3912573700761,9.42039422172801,3.93367285555981,35.6247515411158,77.0233358321929,3.3157735247932,-48.5184050872959,45.5823660908369,-17.8447242636614,36.3965169020538,1.96138653598344,-12.8358774688893,10.6106360952618,6.69168493601963,-6.59731851090978,37.773843629029,-4.08863835054729,17.8215721451415,14.3220753558154,4.80212379339723,-8.54420564718394,-2.17715183697677,4.6606801801552,26.0544454762207,0.342704119363756,-23.1203366917537,-22.9416102393463,-7.97815942709442,-24.8597607792238,-46.7049736926744,-63.9350019511464,21.1743890770227,-32.8932290124343,-6.6902436510007,-4.52147511030337,2.29014234185447,-7.7403521829031,3.59030601232864,3.81799931420907,-4.02983332944727,1.77108686384573,-1.24227946928489,2.27091657089238,1.38110805220103,2.83967169664727,0.733350435590558,-3.53490857307618,1.56569038468933,0.728427902973609,2.62873249636442,0.330702008939747,-0.687847045496799,-0.371698570916162,-1.34677362517675,-1.21387572276506,0.857670523795021,-0.942506442758527,-6.63297826494942e-13
"SRR26447746",66.046706678492,162.377436667834,9.75394824712002,31.485048518537,-12.265371835635,-2.9785310151478,67.349626203613,19.6540655237093,-2.0015656233755,-39.7109158686414,-40.4530817870521,-14.000668522924,25.5082093039402,27.4084337876109,-12.7577350051305,36.4236943411688,-31.2139564918009,23.3776346500105,-15.7108787210963,-57.4474015570099,-2.86131403381595,-37.728213946398,19.8842868906543,31.5404493836717,14.7130668423784,15.5765268202331,15.4859507452757,-25.0794096855632,-11.8100910673633,-45.1271301972315,30.2491777092894,18.0639240211779,20.6538731725212,-0.784190355609296,-14.4595514384605,1.76740314106431,5.02749410286277,0.237890426145684,-5.52034394931416,3.94241678618306,-1.16609961349586,0.385656154884169,0.509759866094062,-0.48962335731117,-2.16046730475026,-0.799823818149177,0.907275552584531,0.923821677845037,-4.35388398000041,-0.0891297578219405,-0.798729645567756,0.631549181693389,0.300317934016165,-0.254878421384,1.26664457132664,0.301818960369801,-1.11467055562123,-0.0636664776555057,-0.494199423951339,1.80768567432585e-12
"SRR26447738",20.7335705424368,122.829420310144,35.3600002555095,5.99927312202397,-58.8278261269828,-43.6530951982434,69.398908379499,-1.39197606624555,76.9500740757993,22.5588398559491,-6.23641569099558,-36.8852146574143,39.8076036935561,52.3110987199096,-1.45208446895859,-4.99632703373545,21.8563979361084,-29.9959613131632,12.9848581623544,-0.61624373481915,-5.86958173596299,-13.597798529385,-15.4880170255555,-8.02079718620578,-14.2057789902051,-24.4560569334429,-21.3560384512286,55.6756503790828,25.3186588561985,-0.422322869298979,26.6976130005521,-10.9666961958864,-35.7047343682469,20.1406140113317,-16.2834927071122,-3.29374078466171,10.0133767211369,3.38160877255416,4.51395622364774,4.21150029121062,-8.05531774071943,3.17490085776135,1.12700142046854,0.308473035402155,0.430546846937413,1.70876674983714,0.766780285506915,0.347382424565595,-2.02524955944712,-2.82055695579418,-1.11594956474643,-3.47679160893029,0.726736432121787,0.675275273941989,0.254390220344314,-0.805900220877729,-0.550897667502539,0.404063687089025,0.909363785251138,8.37374928511908e-13
"SRR26447753",15.0234808978146,58.267108635126,49.3053311457304,7.13642600096124,-17.1355163623476,20.281554136804,88.8467989833904,4.31868375207564,-41.8831397102142,49.7726327495677,-10.9783679222278,9.0347017530026,-45.6167642561464,-20.3318348816054,26.4866508729593,-6.30665278831911,35.5319714879936,-22.1769823382241,6.50324193169356,30.563532567344,17.7720931306137,-2.34368320793382,-20.6858048956774,-22.9916775227513,-16.0897031513948,-24.1286861307338,-50.9685747612369,-7.04603603017228,-32.065790288163,-41.7170646631913,12.9337880441943,18.5987066741993,43.5673985307743,1.87392588050918,1.2772346795554,5.68240560865846,-1.15192525293293,-3.54953340368756,0.487393356756266,-1.28202542274005,2.19017833197384,0.769607932072789,2.48513067167763,2.40983003219102,-4.32976791975626,-1.2987221544006,-0.917268021056498,0.664280381557671,-1.50121255220137,0.909086362822633,-1.63162207384773,1.86226608959566,-1.1805128727986,-0.00755999538322993,0.252427625014174,-0.970101075592116,-0.389206412544002,-0.113697654349695,1.40397444530961,-7.88999508088972e-13
"SRR26447752",-25.4708688050408,93.3319111055201,53.4312803750853,-20.9761970432721,-15.0032685082823,1.29752204144593,59.5665143427306,-2.15210861621839,1.36963660992645,77.3980523261549,-27.5767782253739,-37.5416467799003,45.7813322468168,39.777323430399,16.3560949943937,-26.9989737198611,-25.7736528699319,6.5977170522796,8.09415362913766,8.56465391394106,-13.9932923615356,35.6603648445284,-33.4754248010498,-6.21993301816944,2.69470077715877,-20.3912520884339,56.2724940913741,-34.3103766935853,1.83687516593882,22.0556942336226,-16.7735714386534,-2.91849970099947,29.7396459161804,-9.7024167913661,25.5344602795334,-4.05731051509333,-3.78408299075557,7.42640574781072,3.37018196128839,-6.61651534354317,-0.335882242910487,2.45600080416231,1.51213991471916,-0.401664664154632,1.89797543875192,-3.35784923312426,-1.17893403040891,-0.818346440618787,6.15939352157385,1.49246456535088,0.39334400172501,-2.17633833772093,1.04402963998324,-1.20364735034657,-2.33154112397682,-0.862161302095726,1.50374312477665,-0.00644776152967937,0.519160040145858,2.78123173363259e-13
"SRR21227071",-67.7488774532949,-24.0911193959415,-79.2841419814349,9.35209976581148,70.3450267957833,121.391269339764,23.2403565124653,-82.0982836129541,39.4694688721597,-4.16561174180662,-37.6136195392741,-7.07526344405167,-6.70888078246098,7.11509670578872,14.3074377880883,-14.2369305862279,-11.0175022192337,24.8789412810834,0.153708708374198,3.14518592607442,-23.4652749932443,23.2462240024168,-12.2139502887889,14.7610191077208,12.3719831705348,46.6186523594053,-12.6298804762705,46.7031049067987,-6.44160117015658,7.52129568637448,-1.4359171023278,-1.98553321893381,30.3879649766134,21.1838350005022,-4.23402262941311,9.68554471989712,-5.10542400641076,17.0308243633946,-12.4205117364739,-11.2034246270825,-0.638055472375657,-2.30756727672169,0.618991594945496,10.6846877986268,-15.5860815705734,21.8194537993675,-2.60642778222431,0.95171209316535,-11.7960177070564,7.5212182781187,2.25865194662355,0.499742532934433,2.26118922245904,2.93460882366262,-1.21846284035278,-2.7809219846784,-0.282486230751283,1.01432318319538,-0.996890403870719,-4.9508303272966e-13
"SRR21227073",-65.2860656936529,-21.1774661448893,-82.3338026003418,8.20538815286853,64.5587952483724,107.939309893486,9.77326939735144,-81.3275867532906,44.8585487915907,-2.69079669152215,-21.7562173184111,-1.18563920722909,8.70472729171842,4.55468654082688,2.67866145579804,8.1741821848459,-3.59513570748699,1.21660469812633,-2.47086936165578,3.9590985418526,16.1119964340937,3.14225612709298,-7.08241497489095,-0.867654765920917,8.06248557960199,-4.96884039770159,-13.1078228880934,-2.15476069124961,-6.47468195203474,-3.94308152007596,-2.3341893209794,11.0182726441552,-10.6140402215037,-23.1157046079408,0.995496976570376,-2.01658782349948,10.6240126153349,-22.0919402438159,3.97258722249092,9.70585530907463,-18.3801173234714,6.25583580767569,-20.3257253152273,-27.2922649739416,38.000736281207,-44.5633925932366,6.34962579850932,7.77209394201522,11.5946059188832,-6.88875035702162,-3.43804100711931,0.20306562266028,-2.22090817544502,-4.98185596171278,0.242189142466708,1.71941403976272,-0.212214253186714,0.202914972189927,0.817326565985826,-4.3542540449984e-13
"SRR21227074",-44.535716878644,-8.38397042068374,-96.9505259909424,36.3122395202159,58.396954611191,97.1374186519082,18.0661487288237,-84.2664982953806,48.300390738484,-26.8374841413466,-4.89887448255479,10.8019847736517,-4.84758010507353,7.05336092597061,-3.91574589910593,16.1046479996707,20.9927706393227,-23.6827419977696,-4.85469423853259,-2.85923920912583,20.5938799992951,-13.6717973380203,19.7718225924818,-17.9719978480813,-21.2818371277434,-48.5773414769047,16.0138785293959,-46.8533768814677,16.4140604066497,0.735022721468529,-0.471196822552281,0.266101139529895,-17.5815634467065,-5.75589047141127,0.231038952349241,-11.8940434191506,-4.00103502731144,0.955935197837245,7.3160236349334,4.66058481100253,13.9511035646702,-9.81321848667609,23.292300387372,16.7353511105764,-21.3591402217381,24.2127038935658,-2.43013103843126,-6.8367515976726,-3.8627448496514,0.596425290536059,0.11172552798911,-0.382751020863398,-1.47557922562213,1.91003016694587,0.00488068492330904,-0.0233441094314777,-0.405626889188131,-0.0490421418201955,0.646592762865387,-6.00026864132353e-13
"SRR21227072",-208.64104899426,-33.6812020503553,-87.2061042134596,-7.37008003545475,-44.8971968953993,-30.1886240471217,10.0082794895855,28.5754354343589,-1.86374796980299,10.5437324548946,10.2017210663751,-12.0016038303983,11.6613331828565,1.80577006216183,1.01254394767089,45.5575271853468,15.4498131283353,19.7877138722056,-2.02199204662144,12.6024637089571,-0.241605052735279,10.304963336202,-14.5576272522386,5.9058962881384,18.3610323899693,3.2974628507573,-10.7691841477436,-1.31591317982998,-6.91931294575794,0.0226174566012178,9.0622411677465,16.0857753127787,-19.5673448655832,-34.2460600689704,5.36010673222204,-16.7442209268005,-18.6326223529498,-12.0532398121959,-3.57936269448296,-27.0626857428041,8.42866488640727,60.1752020169516,-6.89845163237334,6.84640839100304,-6.97688986251391,18.8225939989447,2.65717080612336,0.97450830149761,-8.51697376923842,-6.72952647712995,0.831483788572201,-1.58113386012907,-0.379407227290113,-1.77275587609465,3.00412873402344,-0.256995936558531,-1.08305254931599,0.0734693119433748,0.356261047499084,-7.08341263248868e-13
"SRR21227069",-187.963027801687,-8.91671501264927,-88.58029856762,1.47123018591773,-41.6642539945344,-34.4931585562802,11.1787604644613,35.165353761445,-2.13340457247537,-11.3963417635978,13.3130809469412,-20.2191835270398,1.01704134603476,1.77297347005888,6.01746932723426,59.854655790521,33.8089315268948,15.2926762337671,-11.2307912101535,6.45271303213542,4.18605939556459,18.1416234583952,-11.0810544563391,4.63745410291999,18.7340261619042,-13.3472458608776,-2.36421199845289,-4.70679523076234,1.71761725206627,3.31997554521084,-2.26145103788207,12.1537322943596,-9.61478808477516,8.59453873545635,8.84014484422791,44.3442646659094,-23.7928066725891,44.7994770477779,-2.96983764174431,8.71048072816611,-1.7156733721692,-41.4857751194707,-7.5030459825447,-2.58531202385947,4.50881119178567,-12.2060001547253,-5.69668163497847,-4.22073200127353,7.14583803362906,5.9171323606157,-0.922020429050367,-2.47183307378787,0.513975682565066,-0.792249378259181,-1.03591206343267,-0.362254084027454,0.102867580055945,0.555661201630479,-1.41079990543367,-5.72639212523957e-13
"SRR21227070",-194.163142082778,-17.9528012586155,-91.6835989307452,15.0933340249767,-33.2288464038857,-31.3607500850013,12.5034301354338,34.5876795415446,-21.8879933853977,-4.11704334365825,10.2381506379438,-8.69203596026779,-12.8074141804377,7.61888514620277,-0.868570229048521,39.3384485167614,31.8070068638577,7.86936936054994,-9.04994813937356,1.83750710358877,-3.30993043574354,15.3717144188582,1.56708954232526,6.1859180629578,-6.33973172571763,9.26234209233806,11.1825100557646,-1.45542134908787,13.5261973311327,11.0936211605852,-15.1019461249865,-14.0637337883614,32.8082774535576,44.7590410085095,-7.3139509640249,-36.6410763873512,46.8839464931768,-39.925456418281,3.27508919150195,12.0905780077111,-6.97202873983127,-9.42367032275921,9.68453220194878,-3.52242031563523,3.16498599868927,-0.969378413581365,0.355885820552321,-1.92338092959468,0.125517446807782,-0.238056186875753,-0.173376045235943,5.14844671594678,1.86757271459717,3.42166824767512,0.445430889328696,-0.0611982125969485,0.31576146552658,-1.66675922762261,1.20047606405,-1.96558284785205e-13
